model,idx,alpha,beta,lambda,alpha_estimate,alpha_se,beta_estimate,beta_se
2,48,27.7817822743984,0.406676489743533,0.00731243691651012,26.7984823737557,1.02126978705109,-0.732736900534764,0.103226725841213
2,48,23.0487963648558,0.353028759555113,0.00772035439219254,22.0516377183863,0.901398582745055,-0.667904253667902,0.0978669766181309
2,48,29.2755074057156,0.323544314213714,0.00876034888022746,27.3954777392909,1.18679910915021,-0.784307681079294,0.0901004816593656
2,48,25.7929294291358,0.298637179224878,0.00991942726065555,25.4073276415445,1.04160915626962,-0.713115398611459,0.0898134024327017
2,48,30.6702895187646,0.218002563070328,0.00653602206809415,31.0999444356518,1.59673580547388,-0.929192385385527,0.0951816360054165
2,48,31.8937504214646,0.36096843207175,0.00788810388505711,31.3956863244164,1.03910430326143,-0.723058609345777,0.0885726975973228
2,48,25.0365164801103,0.561693841045135,0.0118845591916276,26.3735021399217,0.790715812023337,-0.586740882702627,0.0874386115378471
2,48,29.6730806653385,0.654759934008172,0.0091039560626677,29.9726652727111,0.871258391928501,-0.641416803418331,0.0954697710594625
2,48,30.0689739199082,0.290353954776704,0.0101623763150216,30.7269498984525,1.32196681491607,-0.763959227466018,0.112552903320615
2,48,28.216468344184,0.577245172813729,0.00761458628144362,27.4512261563413,0.560118000583758,-0.408731177896699,0.0987424008858544
2,48,27.9965861927449,0.287932811495415,0.00790113961504923,28.0080605997641,0.777402421036492,-0.570254153632204,0.103843207092851
2,48,28.7409583046807,0.215323989870775,0.00905468367818276,27.6112504572846,1.26480022818233,-0.817177165264924,0.093085461661949
2,48,30.1060054312401,0.471995837772679,0.00943885431961121,29.2125466235646,0.531946945778515,-0.416168251315313,0.0897288282356451
2,48,30.6759623377847,0.229116921147918,0.00725788969856742,32.0642010658008,1.55948847560235,-0.887031207301919,0.0878864516164419
2,49,42.6129938938397,0.153253303359155,0.0232994356555351,41.8400100882995,1.81912855833669,-0.998312285359936,0.0952063226973698
2,49,35.9786426571216,0.275662148221198,0.0265975623772723,36.3710317153283,1.36873935441468,-0.869344015434305,0.0984619392699341
2,49,39.7148001683033,0.470413150605824,0.0237198000219539,41.7760605867432,0.798834114057675,-0.589709250228467,0.0886223314091846
2,49,40.6189534781618,0.567066852508135,0.0265788722647236,40.5904111685211,0.451512569706399,-0.351228244195616,0.112588381710308
2,49,43.225800590572,0.485115836934533,0.022684740151264,42.8038490140215,0.840254605451867,-0.658971820038569,0.103465654998523
2,49,39.5714129247004,0.219157997279325,0.0245039104118823,40.7390076958792,1.58308404274863,-0.909324581185808,0.0896479430913446
2,49,37.9665470731705,0.180025737770206,0.0202338544405979,38.8544375978102,1.29764777380665,-0.809322132158437,0.0859761258484366
2,49,43.5423502012213,0.298678579377564,0.0245580407998853,44.6818742739841,0.805261484031596,-0.634613172030103,0.101919601968126
2,49,33.1185391363814,0.440936816543843,0.0184985593323232,33.3614967194574,0.676502395779759,-0.534591396410287,0.0965586008523485
2,49,42.2989473191857,0.305236387636067,0.0233045475051111,42.6657527872242,1.70069353025477,-0.959449806410664,0.0955765988617065
2,49,49.9134194412016,0.222503396997567,0.0205065145834287,49.3227807821133,1.18130764873999,-0.914417903915805,0.0967580359805415
2,49,42.4787980807337,0.29875899156294,0.0228197080470419,39.3150923068686,1.16951120576139,-0.783712567632873,0.0924126839835878
2,49,30.714378813957,0.256833962720503,0.0330332937085152,32.5907369569782,1.37303582999493,-0.859442821495687,0.0933114515221618
2,49,43.5239659637527,0.184153414397033,0.0217921731128507,43.5725003679141,1.74846948137973,-1.00151070848518,0.11519977423191
2,49,35.3812331946795,0.280013779032746,0.0223204805890428,34.3725031195081,1.25043737273993,-0.822216758888635,0.0986586374680648
2,49,36.8438344682015,0.110715531851141,0.0238968247998199,36.231082361778,2.70431548170569,-1.20780205448989,0.0637148009101056
2,49,35.1682182082442,0.350386808002134,0.0216814295315196,34.8656835702661,1.00833361321451,-0.706395050073578,0.0903977710160757
2,49,30.9285253708307,0.30418422355054,0.0248121757752594,28.4136100713485,2.15002976156563,-1.01299819139961,0.116275866764254
2,49,35.6951485750401,0.628869189083142,0.0193969455523725,35.0041385448793,0.608384045858394,-0.50435260924056,0.113688919095501
2,49,31.0244958058735,0.467778823786122,0.0216451484976741,30.8812136343892,1.07895425997208,-0.695188329355805,0.0914385031623626
2,49,29.455433208545,0.552834709815034,0.0209577824387688,28.5342104491908,0.632124188242224,-0.454467142291363,0.0917491556557013
2,49,36.6222436643474,0.405348936287033,0.0229078680392638,36.9504681772482,1.04001775325661,-0.752277977212789,0.103432001204261
2,49,42.1140113675506,0.265214810234246,0.0251140969335963,44.1496979076806,1.65264906326031,-0.947103028678101,0.0962312562332808
2,49,39.9547732069691,0.252374504655673,0.0247004583317907,39.7482707802302,1.20239012657916,-0.773426247052625,0.0916463300129775
2,49,39.8978394963789,0.360245581203634,0.0234292392015467,42.6446538728219,0.816070877579976,-0.619386975099409,0.0915376210444444
2,49,37.2520036282731,0.215655671802711,0.0201538806455315,37.606069392807,1.76688856753008,-0.958616763557546,0.0906591022511054
2,49,28.6945342835158,0.0707478977467041,0.0201642815247235,29.531713786735,2.58417546404451,-1.18200785354509,0.0731596652911624
2,49,41.6914845111818,0.211996597462523,0.0199607720267898,41.8817490757074,1.57954515253726,-0.923568411817904,0.0934037919435882
2,49,34.7263139929444,0.231473791932555,0.022246115875987,33.4640796361647,1.26873913649079,-0.818803312044986,0.0933850961552616
2,49,36.451470949039,0.341727355830023,0.0263533752469374,35.0457231851052,0.93009157989805,-0.708470204241354,0.112724046914328
2,49,24.5557901621726,0.220824864311892,0.0219695514276798,27.0856751127982,1.7999992099532,-0.980878627151447,0.0932109396168511
2,49,39.3673540744375,0.344491226762864,0.0222329593396534,40.3605306787217,0.731361722138576,-0.572274537656936,0.0946722342055904
2,49,38.8099970045149,0.275187405106345,0.0244556481403979,36.4346282320195,1.52364231576601,-0.887205751778569,0.0877254734193472
2,49,35.6870774769057,0.326801738679437,0.0184783643268294,35.4995381013814,1.05428221789313,-0.704142115392104,0.10768170825628
2,49,38.9263352635561,0.318764262359626,0.0253028404929636,39.5876794242348,1.70658597570478,-0.977761510304511,0.102386050150909
2,49,30.6911018602135,0.96901526925062,0.0216805527662251,30.6009454504315,0.331073038663683,-0.2711021068808,0.101060650241675
2,49,39.9314398937393,0.359590739686697,0.0242027556439683,38.9449883782716,1.01470343660949,-0.682117621084098,0.097949847588098
2,49,37.189388538743,0.300251740212987,0.0231244948461235,41.0990017735604,1.41931008350696,-0.874752009198019,0.0921123680454254
2,49,36.0845807157243,0.234031361719037,0.0238651373855106,40.3207187837776,1.8227347062413,-0.960324765136124,0.0884984166584483
2,49,30.8183967413437,0.560487373269217,0.0186619537053438,30.7615132767076,0.791794996056842,-0.616483576264793,0.0945872979676352
2,49,37.0183635825206,0.248825299230323,0.0243707537950917,36.8317319467497,1.6153531662626,-0.922557338000518,0.0944170616777455
2,49,40.9959292199453,0.222619297706516,0.0260238253943662,41.8434595388001,2.25819336996822,-1.11079905566374,0.0906048840547618
2,49,37.239889612809,0.396971018524071,0.0265981698202192,36.862243070369,0.931034790018978,-0.627608897866881,0.0988220691897114
2,49,47.5081042953046,0.189105700408618,0.025658129784233,48.9957769699002,1.3930312800192,-1.02344240809072,0.0972878998941667
2,49,28.9102264408332,0.327928750492206,0.0272317760934722,28.2467074315807,0.929753545616214,-0.686141473413877,0.0942488929420166
2,49,37.8874513972747,0.436290263266177,0.02185867995223,37.7090402128965,0.442154453104217,-0.338746202653462,0.0964122217705635
2,49,43.919354681192,0.619931799948096,0.0233024142109614,43.6929168223767,0.635549187792181,-0.497865584945172,0.0907174400460245
2,49,33.6501793669211,0.390091072631338,0.0227693452505988,33.3154098922962,0.783625193797909,-0.601389680198197,0.0893841930411148
2,49,36.8113448899998,0.355187937510341,0.0229672828331331,35.3903111974902,1.13466263950765,-0.688122444036366,0.117586046232329
2,49,36.0529390538697,0.191134298908557,0.0243940717775753,36.1852776022341,2.09463559795096,-1.05281102984574,0.0894207756891845
2,50,17.2176894344727,1.68452157121722,0.0553691622099431,16.6484256382284,0.358211237461539,-0.153872152463479,0.114374316886386
2,50,-9.41580276966409,0.915176241934157,0.00505294560541975,-9.94695489618946,0.539767326351817,-0.380950981611021,0.0930052222318185
2,50,-4.63832748883853,0.459645832949334,0.0508615995712342,-5.52583260857503,0.858695104508044,-0.637197332168376,0.0952787089902574
2,50,-8.45254241926061,1.21650516381807,0.0442991036554463,-8.49890647780919,0.360105363924406,-0.283890141580239,0.111319763384211
2,50,-45.6580150477068,0.758307800743782,0.0305108371670239,-46.1465595840053,0.599876889833594,-0.462637675679512,0.102316686773471
2,50,-39.3516651450871,0.214132091515399,0.00900869212712213,-40.867428453508,1.61187583854257,-0.922182767776708,0.0909879964505496
2,50,-22.0389349100966,0.0453316536290451,0.0191721901773034,-18.3211771848469,2.91428371315761,-1.26502380926712,0.0342811110985056
2,50,-52.0503121901734,0.245207658031584,0.0369086698807551,-49.9939300829028,0.701598068711878,-0.824107239777057,0.104779234115652
2,50,56.3311844118973,0.309802502740749,0.0889170487646278,50.26065901934,0.439622949177956,-0.403999126097661,0.140462640397021
2,50,-20.8252197937603,0.592122688170687,0.0290624220110914,-20.2685692743274,0.77013908243056,-0.619259460463471,0.112777724083359
2,50,-27.0551569503676,1.34395331628742,0.157625988948339,-21.7541900642352,2.27908698537426,-1.08507845955889,0.0941366823663354
2,50,-38.0181448751173,0.263087691344596,0.0277516658285926,-39.3056996670486,1.17342202532758,-0.797177864134932,0.0960772181783667
2,50,-71.179324486667,1.82965959887178,0.0252568381761262,-50.5,4.25413390538288e-09,0.598744450588659,0.252071398326583
2,50,-34.5708226087936,0.248352015694429,0.0460910424052532,-34.0871118241055,1.10957354931431,-0.753602832618967,0.0894033888081833
2,50,-25.76684830685,0.445786361359963,0.0265356893955468,-25.7792023856598,0.975469585232979,-0.685166030472617,0.0941261094219873
2,50,26.8189557888786,0.251975310821077,0.0190646874349066,25.7295944608151,1.4480574154022,-0.842759427773326,0.100175898611208
2,50,13.18603194857,0.215062522292182,0.0334234074255312,12.2463615904844,1.57411973130998,-0.89722297403798,0.0857525271468782
2,50,31.5532510996429,0.492424846730255,0.0376287984804946,30.0111360249841,0.978323572663137,-0.683119446838724,0.0894937071080583
2,50,-41.8624906715805,0.453543046865568,0.0132631820250572,-42.1316205661076,0.915009872703773,-0.644309463939614,0.0928100836989333
2,50,3.42274341096993,0.212137056764215,0.0594885834542239,3.87225639800437,1.16891469518501,-0.805029787663031,0.0998372928256741
2,50,-53.37073370194,0.544210824974708,0.0415233594374628,-49.9075862847456,0.748593499454544,-0.720591591165523,0.0960967477504401
2,50,-77.6911485939188,4.43698114604662,0.0343114229239757,-50.4999999999972,1.67243429145212e-06,0.561497064369595,0.263468970798795
2,50,-50.3930239775699,0.193967748102258,0.0441767467051593,-48.8417187520627,1.46809718931483,-1.02654435496161,0.096364450540956
2,50,-45.0295581066518,0.855436484014834,0.0197974062997782,-44.5120216389497,0.408500729141521,-0.341090028927381,0.0922884997308224
2,50,-76.1609056850468,0.396892522706498,0.0620969445640367,-50.4999999999866,3.66366808004968e-06,0.17696820391317,0.132365291781233
2,50,-38.179082795644,0.14932839817974,0.0116298597635478,-39.2837714421154,2.36142991342206,-1.13881593912179,0.0861259652624609
2,50,-52.3303194572898,0.139474249343406,0.0584362915361294,-49.7876371838052,0.897578631673186,-0.952805029502255,0.107387125107847
2,50,-4.72585637994261,0.549981993456857,0.0261508465151234,-3.92588807846328,0.5219994850307,-0.370386724316599,0.09475357013971
2,50,-26.8974301602579,3.04165684807057,0.0298078544561503,-26.5000149108511,0.00444805674104835,0.145115642795759,0.104620866397101
2,50,-94.6188826014928,1.6984696049193,0.030333244869971,-50.4999999999998,4.48475745125177e-07,0.283727938789523,0.202554647495211
2,50,-34.5484421105979,0.28846744585865,0.0543895433410604,-33.7569531018573,1.61787457796463,-0.946113398271072,0.100492827224793
2,50,-55.8315390138532,2.03365804703747,0.040432291521943,-50.5,1.04142484242389e-08,0.539237198267555,0.260001699668514
2,50,-41.4584843472404,0.0834538107011427,0.039301080957846,-44.9076230193094,2.36178876954063,-1.15414543181905,0.0852526211076006
2,50,-32.4955067220668,2.74435989270497,0.0167932255411353,-32.5000000109679,0.00118801594624095,0.283015587415142,0.202603523421817
2,50,-29.7494680978593,0.22767209109913,0.0170457777512018,-29.3551309643079,1.7615437624501,-0.947915016376211,0.0874609967349597
2,50,-12.7353063975949,0.0740881478461867,0.0181606464142725,-12.1978548151748,2.63656529252061,-1.19189841139907,0.069308375288675
2,50,-33.7142241276681,0.434563886174346,0.131737742247052,-32.3903873805207,1.98815868376554,-1.06910164646613,0.111390316964225
2,50,-52.6521937686771,0.505007763408547,0.0473361699653822,-50.3868650779956,0.316844263528841,-0.39843610690759,0.0988840066532439
2,50,-25.0410779094109,0.68836159408904,0.0295973517785469,-25.4190362291729,0.421961514497006,-0.375184879864553,0.124437858095823
2,50,-40.0671799647041,1.0893549112616,0.0441794984988776,-40.6046948731226,0.330920430716927,-0.293837678161016,0.102412572320169
2,50,-81.4009881221482,0.652793143395075,0.0430578099156793,-50.5,1.04142484242389e-08,0.539237198267555,0.260001699668514
2,50,21.6861804474516,0.879907073535934,0.0185487512920782,21.4726138536151,0.523527821628336,-0.407398991430588,0.0951692308262091
2,50,-54.8060556541539,0.165800928763255,0.04005741431718,-50.3590917077129,0.363829065754873,-0.748159422335971,0.113590870199487
2,50,-64.7147764225948,0.797531864615651,0.0447767867834484,-50.4999999954871,6.71823477018456e-05,0.36858587074216,0.265570252590426
2,50,-34.845761922626,0.376158522253279,0.0160674685388589,-34.3629762958922,0.864916226553792,-0.59235238227395,0.0953147154414574
2,50,0.385438372357239,0.117992340650294,0.0298529259483899,2.21453597958329,1.63850452307646,-0.933788216687915,0.0902771169279399
2,50,-47.230847831409,0.448868984590386,0.0122441298790069,-46.7823062479107,1.11705798922503,-0.751853886900006,0.102770140615661
2,50,-5.42968823983531,0.499305800018854,0.0331858066226027,-4.61603258606419,0.547452741902773,-0.473354984830419,0.0986734757746026
2,50,47.5265510051187,0.138621013355009,0.0595402204040333,48.834635032958,1.68059135183401,-1.16099190550133,0.0773669361363118
2,50,-76.7582627474924,0.604081743652456,0.0237390389921347,-50.5,5.98761801925471e-08,0.587300727173014,0.255383647977089
2,51,-5.16064787214011,0.216845545641626,0.00314167410098089,-3.14576731846911,1.38265646791812,-0.836567114273914,0.0875135770422874
2,51,56.9140513577825,0.697183687925953,0.0467200962676835,50.5,1.04142915024491e-08,0.539237198267554,0.260001699668514
2,51,-30.1911075937659,0.308046069078414,0.00759178785160982,-29.6570351288436,0.7345522444247,-0.57537102280488,0.0934250842303135
2,51,4.00602122325941,0.177768574163621,0.00938219718592593,3.98605582712477,2.12730745087179,-1.05681060102818,0.0874334579009381
2,51,-8.01434801371098,0.127563604374854,0.0621684796033906,-7.17842276102795,2.64623451210381,-1.19119580943856,0.070053666897931
2,51,19.8519876341296,0.919626833214615,0.00879071391334384,20.4981598858687,0.164568855037994,-0.10044372836165,0.102626594614839
2,51,-22.797871392033,0.592218580139787,0.00773675944058758,-22.4893522164186,0.330983798985988,-0.289507886357783,0.0880078334353095
2,51,-57.0041004014793,0.225210461686324,0.00664126474182955,-50.4989905186414,0.0317562963941782,-0.0992840629385058,0.0963419861062023
2,51,5.55670900699301,0.620156390310657,0.0161594296348744,6.45035780297099,0.439431457091003,-0.389360123797575,0.0935432317417757
2,51,-28.6702787011863,1.46505029047295,0.00941348588698302,-28.5285893061776,0.204492695335855,-0.0857918267649526,0.120149713903342
2,51,6.51626851464443,0.275894892317747,0.0275682144516776,5.85537072668514,1.09193556632119,-0.754116139733138,0.0916979905779561
2,51,-5.97527160917094,0.226681316602071,0.000719248035224815,-4.83937869825043,1.25580216457671,-0.801712689410452,0.0908699859586516
2,51,-24.5620774695617,0.649910939193831,0.00848101845424424,-24.743741728715,0.615587244276629,-0.487674825545077,0.0941281130838434
2,51,11.286470672649,0.104773220277112,0.0514116535044094,10.8575242613648,2.65597211233691,-1.19825113737141,0.0670733010763092
2,51,-26.1722039127852,0.180751362235043,0.0802507243893167,-26.0730946582614,1.83536129822048,-0.960639793186475,0.0862406750870865
2,51,-35.1160444080741,0.47330767112399,0.00496746150410588,-35.4883549872791,0.9568660100041,-0.675562157173785,0.087714824958579
2,51,-40.041954044267,0.618997664395716,0.014193992026297,-40.8762718047464,0.670044868185257,-0.534147374609719,0.0919894331218793
2,51,-5.35566313492447,0.0713576697177543,0.0236666106111498,-8.7042661647805,2.72482602000055,-1.2266291427264,0.0564239644256559
2,51,-9.27406141179598,0.323363864798425,0.012586080251629,-9.1620546449043,0.842444402660928,-0.625747475376443,0.0890221963791153
2,51,7.01506670692162,0.30867447053416,0.00819249429194908,7.2508295947248,1.40783764742801,-0.884566439984927,0.0991797620580155
2,51,14.4258681844081,0.222287525481341,0.0208811586472748,17.7787531135777,1.52514392741553,-0.911902345296426,0.0923850897402423
2,51,-28.9719367881113,0.151294189845984,0.00828991129218931,-33.0954277567948,2.34468094432536,-1.11207900416138,0.0853232206646873
2,51,14.493974715581,2.79879203150973,0.00464529254556622,14.4999993633955,0.00271354376353855,0.151139343719194,0.104825228577367
2,51,-33.1202410776804,0.787134675049501,0.0546496610361793,-33.5253055565638,0.186946690877378,-0.0966558558099198,0.118173811264016
2,51,33.6143458049905,0.0965739505854377,0.00200316404766756,29.7100126025785,2.08819079564029,-1.03876205005065,0.0866220900293425
2,51,-20.8331694756669,0.431243034253589,0.0108300066230355,-20.7378413243927,0.763785361516665,-0.596594302815893,0.0951667036022337
2,51,5.3470623167457,0.249728930114649,0.0430490452522454,6.76866098656622,1.42923400960036,-0.869664991620842,0.0878180193100953
2,51,9.06277263873655,0.222631170198742,0.00586179774262568,9.45586715815009,2.00344190788129,-1.00468649196818,0.0889017795050155
2,51,8.3863906913351,0.144372596217285,0.0223520405269784,10.1859069888233,1.98350380314192,-1.02386987118075,0.0885639740958355
2,51,-14.3369673262611,1.0170308664228,0.00541401398912896,-14.5802186256937,0.308065695607092,-0.204415141404181,0.111371126033843
2,51,18.0221700862946,0.634389628086994,0.00479250953056839,18.0814397737111,0.537557539245537,-0.394444171091331,0.0977817288597611
2,51,-50.6207995519928,0.110311116675901,0.00769913256725477,-47.9102005468306,1.55905227536422,-0.936808271914072,0.115805841176129
2,51,67.404780649395,0.434874612714359,0.04052094343437,50.5,9.33596765906648e-09,0.641423023359807,0.240957728719657
2,51,-6.23465563339896,0.110554877085142,0.00167565488836845,-4.50916498887393,2.58473037866168,-1.17798236695523,0.0735758170543735
2,51,-73.5189668975251,1.12163449353148,0.00296663828922272,-50.5,2.58153952204717e-10,0.653688045608194,0.236265043881065
2,51,-13.9573604330747,0.251922155837333,0.00725796742529661,-14.3334409837164,1.25366232426446,-0.826493455052324,0.0960313356599959
2,51,-41.9643695320669,0.343963142544153,0.0204843082685139,-42.1145530085683,0.753691228756042,-0.586559105382924,0.0917811210241189
2,51,42.559718712242,0.241808871827142,0.00924399387170937,41.4860713379591,1.65819668026522,-0.937507813645125,0.0893627784004694
2,51,-24.8185496998032,0.567374050302195,0.00126028301993056,-24.6631040950895,0.60824532609581,-0.414183029853509,0.120201042272621
2,51,21.3701706521364,1.47602587776637,0.00327763949544596,21.4998953668115,0.0211705891535805,0.143670752201734,0.192682274818528
2,51,20.0643962226899,0.202791750386885,0.00167608913789661,20.4215850772719,1.798713749252,-0.980480805160991,0.0919586732933089
2,51,37.9958826562821,0.12560846623951,0.00107175398500161,37.7266899464456,2.31296714329888,-1.10272169741724,0.0858865359271513
2,51,38.021282378507,0.49154024784448,0.00719317415211148,39.3492723224748,0.708272696308109,-0.546684175364208,0.0932338957166184
2,51,-64.1082100598956,0.305442231177384,0.0114568788950165,-50.5,1.38070577309877e-07,0.400412085277878,0.251013018939875
2,51,-86.0288619372115,0.0649027945104199,0.0024840831173179,-50.4999999999988,1.07359283137191e-06,0.217078940278351,0.151739103337042
2,51,32.59743432392,0.233281105828633,0.00164440498714273,32.5599436377874,1.52350789261424,-0.868134371611366,0.0907504640413215
2,51,-34.4777430865108,0.210352571026665,0.0216971737817393,-34.1079139697665,1.87221173738288,-0.991796427296581,0.0894035573864235
2,51,25.7948308826244,0.765586626428962,0.00340875623048151,26.6435128265639,0.433888885761456,-0.366166174609929,0.102585652630463
2,51,-8.0295530855649,0.482444262536092,0.0107984705102619,-7.75699298233831,0.591438267318419,-0.451041368894257,0.100986627731718
2,51,-54.5911439665599,0.285829081781665,0.0253236074168206,-50.499924887807,0.00866642532859735,-0.0367619911310499,0.108673771021899
2,52,-3.04607055594308,0.439268402953563,0.000380778862419155,-3.16949251863767,0.901391208447777,-0.618634937486063,0.122328564463713
2,52,-8.24401571972467,0.410825024948904,0.0005285884698902,-8.76731268960089,0.842391661992209,-0.604726259721966,0.0917432695355701
2,52,-11.1029084976708,0.407837425914024,0.00146910820632727,-9.8425164943586,0.574717431186963,-0.450489019573245,0.096954001612397
2,52,13.779089207505,0.361793382574458,0.000580219321843095,12.9546503568132,0.808124541095339,-0.627336023107322,0.0931886061419815
2,52,9.53125455574052,0.449658763299569,0.00242897450792145,10.9330721175749,0.778334575001013,-0.502587255134329,0.108513359989341
2,52,-27.2643318151825,0.365400489623963,0.00172535719341966,-27.1411924306383,0.87751811664506,-0.626928283659082,0.0920529832080129
2,52,-5.74586815993193,0.377230528337054,0.00110121954613465,-5.47292425944797,1.10570425377785,-0.746225526352558,0.0903983987210757
2,52,-26.3020275356155,0.401248375190311,0.00112893723754001,-26.9018089030055,0.972618965949553,-0.670644119772073,0.0938016660226357
2,52,-5.08794702856634,0.513828401535247,0.000478362009626853,-5.58201132919889,0.772455925205808,-0.585458600742938,0.0918812712005292
2,52,19.6645022467891,0.467886351463714,0.00124577020223887,20.1405193593903,0.91335271502411,-0.669079149331062,0.0945365121583521
2,52,4.47845037071373,0.414872325621328,0.000725864998470113,4.07470872328907,0.586299469693249,-0.447169361675288,0.110388269215068
2,52,-9.14110427304596,0.466657344327726,0.0032960436362031,-9.77323993243701,0.813139375682787,-0.622942393946249,0.0927964720144586
2,52,-66.0220132846891,0.49295701766642,0.00132501901930198,-50.5,2.58153952204717e-10,0.653688045608194,0.236265043881065
2,52,-46.1191219099207,0.378884921467174,0.00273403683327291,-45.5170103452659,0.668943328281234,-0.542867223205036,0.0919022379283959
2,52,0.882108856428884,0.515986204809576,0.000281311097237123,0.887528016111957,0.810121568433677,-0.510405476240847,0.136723998729623
2,52,16.8212796573575,0.429135026255124,0.00141747556555538,17.668983998608,0.682563580727604,-0.533230627910709,0.0969843035013905
2,52,-26.1898639396343,0.352793869814943,0.000331087464831578,-26.6332760807173,0.975013119286749,-0.677907458071387,0.0909336182646344
2,52,-14.6522945200772,0.42735976645921,0.00157262508227236,-15.4467671609338,0.78935718308921,-0.624537333263278,0.102924165493154
2,52,-20.0231220416285,0.318799242449661,0.00053069858206319,-21.5571322583168,1.39665434978355,-0.819589274229974,0.0889064123573334
2,52,13.3607401768418,0.391088236994555,0.000815128869692703,12.9816267597705,0.943364908245136,-0.708453526711306,0.104206658255423
2,52,-13.4512845219779,0.38526375551179,0.00255017731826329,-13.6930482915976,0.933462777728528,-0.671909314491082,0.0881777993449705
2,52,-8.66367031711249,0.341837878854792,0.00115482340718426,-8.68465813624733,0.881130323492747,-0.657487837478535,0.0902019259808846
2,52,17.9146063798866,0.480221826617159,0.00415316167525873,19.0518741795296,0.710553200373777,-0.565985108650606,0.0982803198066323
2,52,-23.2021962907879,0.404159093306462,0.00495396719273197,-23.7175316700262,1.12556997480263,-0.746367867986039,0.0875156405679746
2,52,4.856329636556,0.381923137330866,0.00534175397107496,4.67834371687595,0.596092382046136,-0.472862631510231,0.0878709531944734
2,52,-9.94585842972018,0.487002909856816,0.00113946425076223,-9.02701491242457,0.810720777106882,-0.597188793023196,0.0995581210063154
2,52,15.6978653873732,0.435864566330343,0.00138767728489916,14.8043942060665,0.826433241980316,-0.59342523613171,0.105468113160536
2,52,19.9189045867269,0.445410220546482,0.00135538538298094,20.6909683603064,0.515629399631114,-0.358965299651991,0.0970235216072759
2,52,-4.11822975085063,0.456420545901739,0.000414958759427053,-5.67251534608992,0.621959921259183,-0.467053168107657,0.0939068409198362
2,52,10.9610907636368,0.427353517009056,0.00389705541216295,10.8684971055522,0.560435566002954,-0.444224269125955,0.100150859864219
2,52,-3.08534357788757,0.461103171143336,0.000456123194458733,-1.84667377462597,1.08886403895071,-0.720274287881914,0.094244187641759
2,52,-10.8735925074474,0.485423016289211,0.00091525441333711,-11.2794313187429,0.796033349416037,-0.558279052807281,0.102708583241336
2,52,-11.5339529505807,0.408013391217543,0.00082982716488786,-11.4772259877571,1.01709451808556,-0.710666917387574,0.0888195268089045
2,52,-10.1584514385032,0.363003534124164,0.00319564347921247,-10.2185211476417,0.886276121486607,-0.673610671299269,0.0935032004510591
2,52,-31.1431934482262,0.430653484796847,0.00167189547054387,-31.422992973057,0.784958126433197,-0.594161855069178,0.0906347883146935
2,52,16.5852854872132,0.427533127128032,0.000384781407635959,15.9753412142037,0.774515886941871,-0.601783160005045,0.0946852111185154
2,52,9.25904045851429,0.419258822655612,0.000353280313800317,9.77587730704981,0.599063541236313,-0.469170627949833,0.101744108431372
2,52,-6.16640750430965,0.529526617810579,0.000465785751804654,-5.90155141054959,0.619191037118216,-0.516580144653691,0.101242578061877
2,52,-9.29780838495703,0.334526463469037,0.00345765537168407,-10.4310459977569,1.11027419349132,-0.746216137390543,0.0929199211382784
2,52,19.7293239077637,0.375246154969179,0.00172751125750503,18.907681926635,1.18834762494542,-0.807144613686875,0.0980404336600085
2,52,11.7506963368905,0.406317678404968,0.00160973242038318,11.7191817040257,1.0804510813261,-0.757639323150615,0.0946821199766906
2,52,17.1550433734808,0.612048841308725,0.0018592118322899,17.9229737862361,0.56369728262925,-0.430320712349237,0.0938661218470339
2,52,-17.1218058462141,0.367859238364966,0.00390054514128131,-18.5308382518989,0.614696288528379,-0.510964210875715,0.0982607841981487
2,52,-14.4480607684371,0.378274754490824,0.000974044068688629,-15.9049691625369,1.05655999889214,-0.702732851991986,0.0881444897586271
2,52,-11.5932861524453,0.52020650300775,0.00202097874738032,-11.4317978514691,0.255661223563969,0.0715340343018884,0.269065963303875
2,52,10.6330870443909,0.515492484851628,0.000290107412293912,11.4925743942363,0.631466922475066,-0.420707930394283,0.106780320955959
2,52,6.63992066252948,0.441708785842641,0.00539154856180883,6.19273506799555,1.03942146299287,-0.752085826500816,0.104506413248721
2,52,-14.9935719179948,0.497756682017096,0.00485019964894999,-14.8741308980883,0.567904145231329,-0.434256076228981,0.0898564571329343
2,52,6.26344638551229,0.452368892708725,0.00170180592411811,6.52948547467505,0.588950891347104,-0.478881612519764,0.0964833408196563
2,52,0.663450018614917,0.492626582879752,0.000544020122332771,-0.792063590061812,0.804822997229393,-0.628512967581086,0.105982184675072
2,53,74.1113481738933,11.7487170282644,0.0242818450261548,50.4999999999999,3.40209398997895e-07,0.501315152524856,0.264684425890162
2,53,30.8255189378507,3.7298746150956,0.036325249280076,30.5000001611541,0.000729921198110776,0.306637310120404,0.211295066566279
2,53,80.3288780156409,0.968708901089841,0.0297035508670935,50.4999999999956,2.10503951106886e-06,0.550660964589673,0.26519152290268
2,53,56.1077884086801,5.43672764851712,0.0333254494182362,50.5,5.73104476555685e-08,0.587433864222972,0.255304707315032
2,53,23.9162783964124,1.00165761455436,0.0469110747525705,24.4998188595166,0.0768394016803885,-0.106117622757206,0.0962618951086896
2,53,-19.6224218097084,4.60381357941417,0.0314132603701309,-19.4999999992914,9.97392042337628e-05,0.529148557340188,0.261399874524833
