model,idx,alpha,beta,lambda,alpha_estimate,alpha_se,beta_estimate,beta_se
3,19,-2.66030781718417,1.71448491658709,0.00388431966567664,-2.50000000022792,5.43447143595806e-05,0.598743922014912,0.252071850543698
3,19,-22.4861835099699,0.475924429861793,0.00385877225298246,-22.0956202768896,0.506827304006939,-0.343917942644877,0.096858294070139
3,19,-10.0399943420255,0.696488782188433,0.0042431634606423,-9.87237780157878,0.484075054740999,-0.0563415973945855,0.18207185118153
3,19,10.8948282443351,1.04308714747176,0.00433172840586092,10.8100472621515,0.463591557560663,-0.14679567039757,0.1089079695734
3,19,1.26746911560582,0.809803025705072,0.00420592958393923,1.52117925191165,0.164361262682985,-0.163892519476132,0.0954214478757496
3,20,25.7392865928797,0.700460940644434,0.0201545126265841,25.4335251585408,0.295795273264255,-0.212490447575518,0.0978705659836483
3,20,29.8616486051036,0.627521852670356,0.0255816521343635,29.4780455361183,0.271562945117498,-0.283698282256517,0.0927273916503658
3,20,33.3993906784052,0.681804634557157,0.0262038035257678,33.4946198623108,0.0995239529485411,-0.103002047379298,0.098078505280148
3,20,67.6181597957457,0.808109667320685,0.0180690482135105,50.5,1.74712274482982e-08,0.596527925402288,0.252742041417445
3,20,19.276342270727,0.751358322515391,0.0340777290945192,18.4916316812826,0.117306790285604,-0.0600445885456988,0.105044979381113
3,20,7.05291329814469,0.434061577066975,0.0378173381752099,7.47068746668191,0.509206985599809,-0.450603538986997,0.101485153628846
3,20,5.63328821799843,1.02131486019137,0.0196652185443881,5.49999996179335,0.000875522246589234,0.271652616494786,0.197882695422284
3,20,20.4799216401383,0.803419899587331,0.0247199924091197,20.5063857281333,0.0924321236033058,-0.0613950432816993,0.0898856742931619
3,20,24.8469747221643,0.940626713451757,0.0227631084553081,24.5130381544094,0.165507499931491,-0.135350019351197,0.11538757327381
3,20,19.9906862994075,0.602921130234289,0.0246507758938646,20.2030611759857,0.513493959754935,-0.252858482750246,0.149615376094267
3,20,37.2138066810906,0.441167044709885,0.0230468634297306,36.5756066096552,0.734047262879731,-0.505555196508247,0.107647068475833
3,20,17.6515945292949,0.625296433724218,0.026737366045999,17.469883375164,0.213494745394203,-0.140524012565179,0.0995807672582744
3,20,50.4294262688269,0.624931326828857,0.019606955680008,50.4820545902071,0.132753062901679,-0.225428242541904,0.0936248510704962
3,20,52.737645516568,1.12720433189719,0.0251465445269579,50.4999999999998,4.19496608017071e-07,0.376190816664009,0.247270033030966
3,20,28.7263123716271,0.359414162473119,0.0272112549596768,29.0708020451749,0.50820995628298,-0.315219931434999,0.0997492096085364
3,20,12.936938673027,0.7036841643987,0.0323908017573167,13.4181755625556,0.348039650128889,-0.256167477578442,0.0951788265154442
3,20,28.7635190636045,0.993320208350645,0.0219703054345658,29.494724360485,0.0829031455202709,-0.0547503040918687,0.0930714193795861
3,20,42.7775526449806,0.658958558708852,0.0348288108964253,42.5600197789563,0.429894177185458,-0.35282530929987,0.0930916233853233
3,20,39.7844856583258,0.55171625923145,0.0298815245310573,40.255753226973,0.571014566635436,-0.414010912727018,0.0967691594925183
3,20,39.3182147372443,0.794815612575124,0.0194882635709716,38.9163041461017,0.500374761659802,-0.211804086174384,0.122578029544582
3,20,23.5789546341221,0.571573284399964,0.026364449497067,24.2578967338101,0.493831107002651,-0.346907639428307,0.0995573241570914
3,20,43.3979973180036,1.2821198313343,0.0281595183753988,43.5000004455206,0.00144618445923536,0.213875375221722,0.149356919294745
3,20,40.9849230969897,0.603188400468686,0.0198600488254669,40.5074514019466,0.11789289891024,-0.0866149215173111,0.109502316939239
3,20,39.8655825202006,0.679856128971356,0.0213599607420654,39.9181039298595,0.499733379939871,-0.285849685740629,0.0989665250652747
3,20,13.4551856316695,0.75507335106496,0.0235251356960688,13.5824842139107,0.285251875521204,-0.170515464977311,0.107466592558229
3,20,11.5531960955181,0.940092396666499,0.0272925767823256,11.5048865065561,0.0841910460351468,-0.0443528189520176,0.120294609639555
3,20,25.0037665764506,0.845474138857361,0.0299285779766725,25.4998353244659,0.0547465161475527,0.00570907274140387,0.123518889913449
3,20,32.6301179177645,0.441191901527611,0.0261614098690198,32.8073200450793,0.58775117001986,-0.459683911883495,0.0939422610513194
3,20,61.4244790186224,0.992800212136396,0.0266010857966494,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,20,44.9191655475792,0.858054954887499,0.0275145299790605,44.7325344710091,0.422563731574186,0.0640268806239711,0.253984011107804
3,20,17.1452968818407,0.93108626017664,0.0204199249964824,17.4828525206443,0.184881581397469,-0.155694866019662,0.105482177944481
3,20,43.2869682703988,0.532418410875367,0.0378354587278926,43.4617572111872,0.212422653796067,-0.130152806393199,0.102954061344411
3,20,13.3892467736721,1.15652537428912,0.0332532731521216,13.4999955684614,0.00866802945971054,0.0613205295584873,0.0874936434875922
3,20,15.7450721584664,0.782190258638343,0.0164991726182214,15.504377183523,0.0765786385820259,-0.0341160701012547,0.109360849899968
3,20,55.1888415540201,0.723203018459674,0.0253631657821878,50.5,1.68480410865625e-09,0.610344444266894,0.248632453051227
3,20,33.1000965361177,0.770592393684182,0.0309815721075054,33.424716915221,0.316368593838572,-0.15771873530184,0.131237040889203
3,20,35.7745544746671,0.834126154020408,0.0257667267087913,36.4873404746756,0.137664799133233,-0.143252095710161,0.100249513214584
3,20,23.770516369242,0.726401460938538,0.0237145213653858,23.5122149739414,0.183656831342195,-0.110324376633487,0.113850491286556
3,20,44.7396126124428,0.883697247023058,0.021623110431695,44.5000081859207,0.0162241318957688,0.0521908768673702,0.0945797935311864
3,20,36.3160604604965,0.67624466918423,0.0237930878601652,37.2435657826526,0.500897307632221,-0.344763704817934,0.0944266212656002
3,20,30.1222120373843,0.592308083088653,0.0203900155305257,30.1172574421956,0.503587512587494,-0.337926520808443,0.0995608077843635
3,20,49.5615786640513,1.07318870196994,0.0220365086389355,49.4999954518871,0.00413263466908846,0.112360660858305,0.0894742222443484
3,20,13.7214291508309,0.371070203700711,0.0325149537704285,12.0058921186395,0.667792900147238,-0.515229235611195,0.0928218521680875
3,20,57.098051483531,0.742244683777839,0.0349309185807135,50.4999999999996,6.14193927565258e-07,0.277361176807403,0.200260978956391
3,20,26.0536589690243,0.866710012177478,0.0328459539556502,26.4959224365497,0.0925876961415828,-0.079700041417067,0.100519820969174
3,20,26.4859813549128,0.808651597898136,0.0209719469142762,26.4889025117536,0.1434674599803,-0.0903745183819326,0.0954739681538593
3,20,29.3903397225506,1.10404299486199,0.0273766006121839,29.4947897647572,0.0810464780381392,-0.0507731438948087,0.0923109217314949
3,20,45.383404274744,0.663647321442736,0.0278683524687224,45.4670097777277,0.367233693389913,-0.305409773264777,0.0992728559071803
3,20,48.3322198960221,0.504269613855546,0.029690770192584,48.2647476411539,0.461736372524895,-0.347705081827893,0.0997129674756662
3,20,28.6000352965983,0.532709055799415,0.0235473410359916,28.4354043413611,0.283980774285718,-0.234589790457189,0.111589677995225
3,21,50.9757598484882,0.438183811868083,0.0205295883987952,50.4762327941478,0.152324199785997,-0.265927900904049,0.134400052409084
3,21,70.7623074638591,0.378531601129883,0.0359301515722055,50.4999999999988,1.07359752474342e-06,0.217078940278351,0.151739103337043
3,21,17.7078859638681,0.288408425314668,0.0262822934870974,17.8001088229974,0.944177883022298,-0.641254430878531,0.0939367335467337
3,21,61.3910765524762,0.146551816390808,0.0215837700079072,50.5,1.04142915024467e-08,0.539237198267555,0.260001699668514
3,21,-14.2776432640948,0.231038034275613,0.0218534661155371,-13.7030118688174,0.649685564788831,-0.526233262770789,0.0971229329663084
3,21,6.2598566956157,0.312510358159949,0.0295748039845217,7.53156814706351,1.15769831642082,-0.715506668199486,0.0977522231831195
3,21,108.801152331393,0.492525588325157,0.0240075679649855,50.5,1.68480410861129e-09,0.610344444266894,0.248632453051227
3,21,105.903900617573,0.178372360288254,0.0213637738498322,50.5,1.68480410861126e-09,0.610344444266894,0.248632453051227
3,21,74.0707295726742,0.354170678829525,0.0188615101689225,50.5,1.04142915024491e-08,0.539237198267554,0.260001699668514
3,21,-59.2851178364992,0.422154967797446,0.0228914932377703,-50.5,1.68479724689189e-09,0.610344444266894,0.248632453051227
3,21,34.4917966314488,0.159399519724075,0.0244956684160623,34.561029941277,1.0581588757595,-0.730804922915303,0.0965223748600444
3,21,-62.5537876127878,0.390732701199333,0.0247360822872711,-50.5,2.58153952204717e-10,0.653688045608194,0.236265043881065
3,21,40.4889503031708,0.231061464870091,0.0257290908841003,41.0768472526695,0.931266252368088,-0.683740676768319,0.0903798824640891
3,21,-1.96205517502894,0.356240010534957,0.0267932224839395,-2.20918453190167,0.977382270825226,-0.596627636747814,0.121908663486991
3,21,8.72028383660928,0.341492493144793,0.0236592768794706,9.47341535001653,0.217888559895497,-0.129035459045104,0.108256571586082
3,21,9.01152341282673,0.261581949880501,0.0225245048003105,9.34069650993961,0.588421470954957,-0.420151060067362,0.103267271684095
3,21,-28.1267952211685,0.357807341084601,0.0310955332333321,-28.4787859095771,0.292253974264051,-0.297432331319388,0.095582891507095
3,21,-48.4607286599262,0.318119806787937,0.0275736822251438,-49.192387668369,0.676362509344123,-0.532948951005224,0.134711808361093
3,21,61.414601933939,0.234546981910446,0.0276920473843251,50.5,1.84782281549925e-08,0.521873803031967,0.26232986643902
3,21,-6.37060337132531,0.415809768314501,0.031642774755796,-6.71989171588924,0.487324908659034,-0.394601407376234,0.098572733778206
3,21,-6.36943527382942,0.178529741080664,0.0212012154322443,-6.46833888352292,0.899344849235543,-0.671719104712496,0.0967463163731995
3,21,71.1777233426007,0.396042033006558,0.0259395791069858,50.5,1.68480410861126e-09,0.610344444266894,0.248632453051227
3,21,41.8311171550515,0.244475020426692,0.0250859201036261,40.2081980063519,0.8959366446186,-0.680251850663421,0.103153033975941
3,21,79.1508617602621,0.435507737590421,0.0250139220848315,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,21,-59.5636641331662,0.205257101472534,0.0323368173584603,-50.4998526560948,0.0121376355379043,-0.0470751159612252,0.102545212308517
3,21,-78.619572993855,0.281930903442257,0.0236413012196479,-50.4999999999998,4.2054563001639e-07,0.300826815676732,0.209204864479743
3,21,36.0652504428048,0.283191679621209,0.0316400683492498,36.6150724694794,0.625594809203704,-0.521606845607876,0.0964004724302117
3,21,21.7018038959241,0.184961676065983,0.0304451190177316,22.5171373291173,0.888448161391221,-0.639464660360266,0.0887125169425576
3,21,-1.75876210401537,0.304995257854301,0.0219301827610565,-1.72703160120319,0.507933234080061,-0.332487540747562,0.111933770454407
3,21,-10.828759625735,0.116772238852709,0.0222865279421518,-8.78085189955522,1.60510211554889,-0.903814349306156,0.0874369277242272
3,21,7.80864338440116,0.396459706344577,0.0312152911437717,8.04711851275185,0.554545160975021,-0.389896976482271,0.096627503199235
3,21,-10.5004247818585,0.221173354790117,0.0233952966309904,-10.3939941232049,0.875798058321643,-0.655101720880872,0.0894434349890489
3,21,129.418648422609,0.341249734837279,0.0304057355077191,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
3,21,-61.7615273211919,0.226104773409977,0.023590659628623,-50.5,1.04142484242389e-08,0.539237198267555,0.260001699668514
3,21,80.9550375286243,0.272879973798534,0.0294461253570435,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,21,94.687865077458,0.236271259927242,0.0192331353706915,50.5,5.7991576082761e-08,0.432815019307985,0.254698981683976
3,21,65.134377447403,0.468929238426569,0.0280853609826897,50.5,1.04142915024492e-08,0.539237198267555,0.260001699668514
3,21,-63.4041679302895,0.241578761437517,0.0332146519183795,-50.5,5.79913321149416e-08,0.432815019307986,0.254698981683977
3,21,55.9987452247008,0.295956424721721,0.0266128113175703,50.4999999999999,2.91965989657823e-07,0.561971851213875,0.263113061036377
3,21,34.3448745377149,0.311073538938198,0.0307664530486057,33.6137478100091,0.865377225107937,-0.594281171886133,0.0951570538497014
3,21,114.277775597428,0.153335296339668,0.028401113513254,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,21,17.4330738524628,0.177945173901545,0.016447510574194,16.3823328206685,0.47057748228234,-0.424530472480134,0.099694504510998
3,21,98.6039843534635,0.255104807857852,0.0256453268331818,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
3,21,18.655661006568,0.294148731049016,0.023302077373645,18.917534702919,0.515160605993704,-0.366801396872362,0.0998099003933291
3,21,-9.09826875283448,0.286294582107383,0.0334397399382676,-9.40751118581219,0.879561541484969,-0.575924816513829,0.106345253112041
3,21,89.9140283740254,0.371395165342362,0.0188008120776508,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,21,11.3978526294808,0.336237251841345,0.0291509129141522,11.6499035957893,0.487535515681816,-0.393648913788824,0.0966547997750442
3,21,64.1732241620546,0.149896111568971,0.0219853460592091,50.5,1.04142915024467e-08,0.539237198267555,0.260001699668514
3,21,-27.602235121941,0.596844433416815,0.0241419898691918,-27.562928542779,0.310500093063331,-0.251293908128837,0.110606926852718
3,21,84.6125879911422,0.588912226454471,0.0247295964335791,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,22,5.45620043957483,0.0773774497551887,0.00442946008215702,6.87184831010398,1.70987551859481,-0.953510682510578,0.0886993151264882
3,22,26.031242307281,0.299947572889825,0.00463146881666983,26.4187174826407,0.83853076430785,-0.6209461408604,0.0903669051583572
3,22,-37.2122905665738,0.156455187332965,0.00594158894267687,-36.3766748017486,1.1730323746991,-0.7567785279105,0.0910067853932741
3,22,15.1619382873071,0.0262563660831371,0.0045229466433761,8.89029738085612,2.87991937492378,-1.26507370128177,0.0341526523646409
3,22,3.7845256578783,0.0405114453926734,0.00529832507293013,3.82111316315228,2.75291727755938,-1.22754627543339,0.0554516664595579
3,22,-6.46363536479657,0.102050855719983,0.00592911046820678,-5.24109878501419,1.4513822398399,-0.877287145156988,0.0892759384278168
3,22,10.4026448532947,0.105004380024565,0.00426414822682268,7.62238257045727,1.25677373565464,-0.798225887205005,0.0886716575797285
3,22,-2.54133675192197,0.0513487757358864,0.00543116015977471,-8.37249192988542,2.75911251282255,-1.21906267215656,0.0621275451281361
3,22,-7.32989245314572,0.039344124274451,0.00583248068060443,-8.16283602032585,2.80992427572688,-1.24801637941526,0.0447392380624301
3,22,40.4159119585876,1.03570087257595,0.00453677490775322,40.4999980424334,0.00251080882784129,0.194484393485224,0.140692248037111
3,22,40.6672587054711,0.115480885113461,0.00432689482661478,39.1798173167027,2.04769376579553,-1.05206497226131,0.0919828214173718
3,22,-7.42275147442512,0.410202638875963,0.00567524647340967,-7.416210557722,0.37801967146024,-0.334692435279344,0.090378482029177
3,22,44.4256996724035,0.0637727734940551,0.00381392283579899,44.7576726962501,2.08101015358921,-1.06767172390627,0.0991098971789471
3,22,29.6871976745627,0.0664880665312319,0.00714990198057988,28.1486053684082,1.9480618885502,-1.03717076492363,0.0962233983790383
3,22,73.4649369559017,0.0795757628271652,0.00368900397564682,50.5,5.7991576082761e-08,0.432815019307985,0.254698981683976
3,22,28.2111671896474,0.215952936158204,0.00389522400003188,28.1711370417547,0.53518906416083,-0.340681499433427,0.130394218907897
3,22,7.03510384726077,0.0846495058505771,0.013751140816567,4.81628805701398,2.09103308132087,-1.01982003802811,0.0993597951014974
3,22,-0.781677568678852,0.152638672680001,0.00337837102300327,-2.3800594282524,1.22498001469132,-0.769065806096139,0.0904606045355478
3,22,6.0323397990632,1.26024908055366,0.0139614747170338,5.50000306964741,0.00283151541754168,0.169606319942251,0.110521972917093
3,22,-30.826350861715,0.239563456763764,0.011204374331493,-32.0965834706536,0.788644563474818,-0.582956440441108,0.0949356470505715
3,22,31.5441176523853,0.128302029792595,0.00675814264373629,31.2836333364344,1.26656157683695,-0.803968748471047,0.0895557430509749
3,22,12.0474455070542,0.300200001147945,0.00728099761086069,11.7964196967547,0.666364180757609,-0.507913515895835,0.0904584274759551
3,22,53.5118005407529,0.173598976499691,0.00870061754254154,50.2514733658836,0.454894653322793,-0.473268697011061,0.144208155222726
3,22,-22.1777393582507,0.231198065640771,0.00801158127620085,-22.4326785380722,0.804976635049927,-0.604016075297081,0.0987310628592321
3,22,12.8736451123521,0.0572161165965068,0.00393367908909097,10.2078826626484,2.34632306083738,-1.11577699128942,0.0840547667865814
3,22,32.0242516490032,1.06475698640893,0.00447131747840643,31.5000030127123,0.0075414920548016,0.0966160596979263,0.0904578071640818
3,22,25.7342500860264,0.106107821665681,0.00421571227220476,25.3509001429285,1.33475806438625,-0.803293992251866,0.0891737989889828
3,22,0.740087570565484,0.151871623100475,0.00488239784363345,-0.257055344517259,1.37938118422634,-0.85885105936089,0.0955268983431838
3,22,40.2524706005835,0.469958160711926,0.00621632068130077,40.4713746688921,0.20965718950115,-0.163211435109469,0.0968303454858349
3,22,5.08905847883844,0.538868667818769,0.00382090892328301,5.24578502118108,0.441541354942295,-0.238955899265432,0.10671147857667
3,22,-2.12302205729934,0.099675723285013,0.00628508866239718,-0.888942321536629,1.96136330841366,-0.99571596769578,0.0868153316686916
3,22,-8.946811408883,0.0642820871671686,0.00435573203619156,-10.6933006351025,1.56721346570703,-0.933939701978756,0.0990235270958333
3,22,-23.1166918993468,0.0771693137760524,0.00404849084804079,-24.1666622884253,2.26594858750171,-1.085463362875,0.0859692314127527
3,22,12.2891757618687,0.0152371928534499,0.00793841643182089,9.94312735267457,2.87773271514973,-1.25660981440765,0.0409095491122486
3,22,7.34513113172869,0.148226201123436,0.00798181280137044,7.02987166767063,1.28038433429092,-0.793498384989487,0.0923462635922767
3,22,12.7264054254441,0.187196829895479,0.00567525762871536,12.915620652513,0.635870952074111,-0.512333855443116,0.0925994514372761
3,22,19.7494861351115,0.792596792014622,0.00310559987892204,19.5313932974663,0.180060918867,-0.0836474049350462,0.104836209971008
3,22,19.6768784112598,0.10580467997722,0.00791612922649533,21.4999183248124,1.41079514924182,-0.871001257689682,0.090613000435756
3,22,30.4853949301049,0.0584199839237427,0.00845919543233545,34.3269268189098,2.78317948885762,-1.2253331882309,0.056062979868471
3,22,24.3483818454275,0.369308799201174,0.00359520112005317,24.4859396147814,0.61975517381162,-0.499534752625148,0.0970906861876029
3,22,-58.9327342856723,0.0647070282984983,0.00399226025150151,-50.4995261466839,0.0217634655815009,-0.11551939693998,0.142316817774076
3,22,-37.3950875007002,0.0163676022314628,0.00443474213619293,-40.737122047141,2.72395658505071,-1.24474755227303,0.0478397746801421
3,22,25.4138150887341,0.104378853774526,0.00448119623476082,25.1023574990314,1.5504303738602,-0.89379023469499,0.0921435533193985
3,22,38.1883746689223,0.492882334727882,0.00592156760751735,37.6181373829665,0.546313082569183,-0.404160240768843,0.109751222932723
3,22,-8.60149242588304,0.089137673286228,0.00489214882268995,-8.44751630189834,1.92339218747941,-0.986066573108055,0.0893471209825713
3,22,16.4546547200314,0.0889182191472831,0.00276333024378265,14.3307454378234,2.37742246062319,-1.1268686622791,0.0839487010850257
3,22,-17.8097111402116,0.266097734131631,0.0109020928024132,-18.2299495757391,0.772912126251793,-0.588822355723164,0.0927002450742584
3,22,-24.7758443695216,0.483881952507602,0.00372282073818023,-25.3464855313193,0.505304024720215,-0.392266504889019,0.0888804455527676
3,22,20.7063912252943,0.227148783998901,0.00411519075720062,20.0667295511942,0.883802047882918,-0.644321575027256,0.0941936470264302
3,22,52.1930656569488,0.683586076609944,0.00336786701553844,50.5,1.29829603140122e-08,0.535966034037968,0.260472302753443
3,23,1.25091755109537,0.932659071929058,0.00501748355952658,1.48512289479255,0.138365913635549,-0.0783933691341372,0.10315410654839
3,23,-5.05214754394297,0.523486563248168,0.00195696969183121,-5.24085355111348,0.505958202730382,-0.38127918566347,0.0932372443768784
3,23,-2.41566407982877,0.0523212097798888,0.00981716473250447,-2.22789758331952,2.83755129153266,-1.23854385331979,0.0494687903907858
3,23,-40.7282777763147,0.308263422832576,0.00153977924064134,-40.6298510644075,0.405642149693978,-0.318001290316917,0.0901890618173541
3,23,-8.65115452935096,1.58310556206513,0.00324334358467414,-8.50000000810336,0.000241780463880606,0.428067579398802,0.254146329143432
3,23,-0.696051386592941,0.116181257297953,0.00253452328667691,-0.826820342078389,1.33426711678107,-0.864480184787057,0.102303651893317
3,23,-4.43501859321332,0.634885060983241,0.0106654333166792,-4.4161676519664,0.321609550810839,-0.248604961460167,0.10956052514672
3,23,-12.5576716311527,0.400536925236973,0.0207989376700397,-12.2125126847292,0.490768212876451,-0.319107266081387,0.115080389927666
3,23,-6.34160104620692,0.273360178426518,0.00328263176411531,-5.51716368662404,0.501537131699785,-0.442040079564418,0.0945162020279915
3,23,-17.0602506807734,2.14834440883446,0.00320532192580612,-16.5000004069806,0.000855789152534679,0.301424144563386,0.209166290654524
3,23,-14.9897498420543,0.649399990827413,0.0034725463481378,-15.4089234467627,0.331190284367987,-0.26368413382974,0.0948307928233813
3,23,-0.054817855226263,2.60183149163053,0.00269079344219768,-0.500000004709402,0.00012947862062571,0.525532504889721,0.261880663785818
3,23,-29.467024179304,0.949659113938154,0.00165547951948947,-29.500020802744,0.0166056013092255,0.0254812680520371,0.0868577294134924
3,23,5.94154308623215,0.153580117060688,0.00319989414550863,5.63492691416771,1.13004471807098,-0.69531374418242,0.107541799277137
3,23,-14.4282017961459,0.180720070840723,0.00279661320944238,-13.6847643333123,0.951799164805136,-0.695124013486815,0.0931046307993751
3,23,-14.0234907248385,0.10136505865664,0.00504547701069519,-14.9497586347937,1.9845622831654,-1.01954760893905,0.087286393032077
3,23,-5.57875587084147,0.535333965143731,0.0031759453362069,-5.52908647840005,0.199760671519205,-0.140575362829456,0.100366321388084
3,23,1.34889275605357,1.90728106807544,0.00495732947928151,1.49999997337058,0.000479462650129631,0.406189267713481,0.251766270229048
3,23,12.3082221779425,2.22667363348446,0.00438613374517236,12.50000312858,0.00193079513716263,0.24775572332358,0.187972105027893
3,23,-5.53633607254287,1.77880855516983,0.00240425053575623,-5.49999936582746,0.00153171455214266,0.252602531130681,0.190598679050054
3,23,-8.52709606605146,2.28211649682859,0.0027678120411225,-8.50000000380629,0.000153641072670786,0.514244161113203,0.263197032825235
3,23,-14.5069475695015,0.136134721685377,0.00107607032791216,-15.9077865071977,1.24495242939761,-0.820870577704122,0.0936479907821457
3,23,-14.109700257724,1.93747803449704,0.00246007226137543,-14.4999858898178,0.00457191139106644,0.197386439829147,0.143083783395819
3,23,-22.5806909667848,0.481904370031912,0.00341832745833676,-22.5491123646058,0.242781234799285,-0.149617015234441,0.114228483288332
3,23,-21.9696950983641,0.00568974948491525,0.00596229103544672,8.16272525475052,2.94079353026263,-1.26575677487469,0.0338637218919391
3,23,-19.6931436899269,8.23274904711887,0.00725515910486197,-20.500000000056,3.85065803932974e-05,0.612125954594186,0.248086201934847
3,23,-1.33634868009754,2.09786000358603,0.00556627441081545,-1.49999997437866,0.000668196116352542,0.312678755251738,0.213298891595978
3,23,-27.0208308283666,0.294369262883337,0.0048421621816411,-25.9169580864827,0.722246413432727,-0.563122625971109,0.097322904265489
3,23,-4.88023935872067,0.0695949541927218,0.0032369341025201,-7.9934467774158,2.40233808941196,-1.12796546114625,0.0823519689551819
3,23,-51.5434069653887,0.474602841728075,0.0035163055619314,-50.4998646767086,0.011632066995753,-0.0613389862590032,0.0943211821328409
3,23,-15.4535397170539,2.26976094520981,0.00367413752300861,-15.4999999999402,1.41587964221125e-05,0.656554801131479,0.23516895682816
3,23,-6.04780236462565,0.226745213239804,0.00330748545011183,-6.36665590435112,0.77574393547559,-0.56296450384041,0.0934795368918221
3,23,-21.0185584382184,2.74786663614672,0.00428915194092156,-21.5000000145499,0.000404292986253965,0.411665981019813,0.252488828938773
3,23,3.31281103642028,0.991545281884707,0.00277874778527791,3.4472036168204,0.240243987763056,-0.146819124201013,0.11091926689117
3,23,2.65230300291679,0.0554166458480563,0.012312213253894,-0.225598663485829,2.44163832962526,-1.14375145428873,0.0805327188222944
3,23,5.30366431367673,0.207608257284573,0.00075519307992381,5.9052300527364,0.69279919756451,-0.520107130854782,0.0931477305053817
3,23,-12.6331960159499,0.0951631912375116,0.00429150097870621,-14.4050450439844,1.70648719153819,-0.939554583776176,0.0872963221427301
3,23,-24.140444782697,1.61213444787334,0.0100905165911354,-24.5000000073899,0.00031782064579793,0.422627842532703,0.253671685102646
3,23,2.80666688409527,0.487656373679021,0.00572942405241207,3.17574230241691,0.505622737964914,-0.353946112104763,0.0935654770587525
3,23,-22.8178002671555,0.243806243255877,0.00405189170951372,-22.402022565389,0.370902270151299,-0.293290682038806,0.0934947978558523
3,23,-3.04575062613706,0.227372282870536,0.00314625183532999,-2.96853957689455,0.940941545923579,-0.644201903214243,0.0952055151204804
3,23,-5.43463250354729,0.613464697151373,0.00282092279350992,-5.50303289026852,0.058470835715529,-0.0495754122348368,0.0968750671750955
3,23,-13.0154300405788,0.0960410674710018,0.00906262559352894,-12.6981135237453,2.00930352161151,-1.03525107378556,0.0900280600631471
3,23,-1.31589644093988,3.17103795236616,0.00416260099204232,-1.4999999998242,3.63764723669952e-05,0.6155242703794,0.247045963007795
3,23,-22.4176631085423,1.86027169397892,0.00708825444747071,-22.5000000198189,0.000146535104861475,0.548705799606784,0.258496409979802
3,23,33.0047764584226,0.704645860084971,0.00954260773160876,33.4859929136551,0.130553388316561,-0.10077060174485,0.0929452062837192
3,23,-22.4522111223705,1.54582535697937,0.00179720484896069,-22.5000000543618,0.000469852894474998,0.329081017759559,0.219051732451697
3,23,-15.6864330982158,0.0743817702812151,0.00223984063004765,-16.8600925659248,2.04754985486247,-1.03596763168894,0.0872289848525505
3,23,-5.36112695872466,0.170705110762577,0.0043514037894465,-6.94171879378729,1.20225105556666,-0.75628582745104,0.0880840938424345
3,23,-14.8665632460366,0.113401073362008,0.00520121015065631,-14.0055993210593,1.04581046803956,-0.699421221607801,0.0941649385195315
3,24,25.285220285665,0.804728035525357,0.0172945940147887,25.4889908885044,0.118635633929533,-0.0813097647062276,0.0968503745782251
3,24,-1.97946697733798,0.615545598273458,0.0151485186427463,-1.83766040907133,0.518810578131957,-0.351970658920518,0.104111844981184
3,24,41.7261048217285,0.718071200272479,0.0116073263679943,42.3384380779308,0.416232062207955,-0.294322994991267,0.0972539929207133
3,24,40.1441007592113,0.617477096873276,0.0117023186087063,40.4973665836945,0.0970055067155122,-0.0655017955390293,0.0957279027534485
3,24,78.291897566645,0.884009495175176,0.0135970635769602,50.5,8.60953458942469e-09,0.594372588710359,0.253350792221451
3,24,44.2826101877181,1.43379129205406,0.0182962213398372,44.4999937109957,0.00340749174533109,0.154058023122355,0.106097360320196
3,24,15.4275477868471,1.37790898739314,0.0154604289455956,15.4998414658403,0.0159803788595181,0.0839337318440237,0.0960836698351639
3,24,60.1546196494067,1.09530030670166,0.0176937354598328,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,24,56.2383167954797,1.6289555640051,0.0149473549547498,50.5,1.04142915024467e-08,0.539237198267555,0.260001699668514
3,24,46.3146983736019,1.25297562674293,0.0161906143244167,46.4999708516974,0.0146479351067775,0.0550471796752791,0.0852768137375442
3,24,38.5015447943446,1.36020751905826,0.0136679793333191,38.5000000152232,0.00233511787981722,0.154113035202341,0.106050647867353
3,24,27.4245303302146,0.54788395630613,0.0154531095798172,27.5091021445685,0.244253228879618,-0.217845759872358,0.0870525412166598
3,24,31.5870137965322,0.558972529226343,0.0116893970112993,31.7620079657882,0.467873351980312,-0.290149912940306,0.129134600843759
3,24,54.7831241682204,0.816837021721198,0.0134651033387348,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
3,24,45.2215565304178,1.22516029997895,0.00983804316186798,45.4978469672371,0.062074948688609,-0.0376418108456157,0.0940101867306611
3,24,49.5037562747426,1.25090562861958,0.0151530414833334,49.4999842579752,0.00480540215120164,0.112359541686991,0.0894759029212509
